Date Time,Site 1,Site 2,Site 3,Site 7,Site 8,Site 9
02/01/06 07:20:00.0,28.816,28.568,28.568,28.791,28.543,28.617
02/01/06 07:30:00.0,28.891,28.593,28.593,28.717,28.543,28.617
02/01/06 07:40:00.0,28.791,28.568,28.593,28.742,28.568,28.617
02/01/06 07:50:00.0,28.841,28.568,28.617,28.816,28.593,28.642
02/01/06 08:00:00.0,28.717,28.568,28.593,29.09,28.617,28.692
02/01/06 08:10:00.0,28.766,28.568,28.642,29.04,28.667,28.742
02/01/06 08:20:00.0,29.065,28.593,28.667,29.24,28.667,28.717
02/01/06 08:30:00.0,29.115,28.593,28.692,29.29,28.692,28.816
02/01/06 08:40:00.0,28.841,28.593,28.692,29.315,28.742,28.816
02/01/06 08:50:00.0,29.165,28.617,28.717,29.365,28.766,28.916
02/01/06 09:00:00.0,29.215,28.667,28.766,29.49,28.816,28.965
02/01/06 09:10:00.0,29.115,28.692,28.816,29.59,28.891,29.015
02/01/06 09:20:00.0,29.315,28.692,28.841,29.464,28.941,29.09
02/01/06 09:30:00.0,29.365,28.717,28.891,29.515,28.99,29.09
02/01/06 09:40:00.0,29.439,28.742,28.916,29.59,29.065,29.04
02/01/06 09:50:00.0,29.464,28.742,28.941,29.365,29.065,29.115
02/01/06 10:00:00.0,29.49,28.742,28.941,29.265,29.015,29.09
02/01/06 10:10:00.0,29.165,28.717,28.891,29.49,29.04,29.09
02/01/06 10:20:00.0,29.315,28.717,28.866,29.54,29.065,29.115
02/01/06 10:30:00.0,29.19,28.742,28.916,29.439,29.09,29.19
02/01/06 10:40:00.0,29.515,28.766,29.04,29.439,29.09,29.09
02/01/06 10:50:00.0,29.49,28.791,29.14,29.59,29.14,29.365
02/01/06 11:00:00.0,29.215,28.766,28.99,29.79,29.19,29.34
02/01/06 11:10:00.0,29.54,28.791,29.04,29.565,29.215,29.365
02/01/06 11:20:00.0,29.389,28.766,28.965,29.315,29.19,29.19
02/01/06 11:30:00.0,29.19,28.766,28.965,29.24,29.19,29.165
02/01/06 11:40:00.0,29.49,28.791,29.04,29.265,29.265,29.19
02/01/06 11:50:00.0,29.315,28.766,28.965,29.414,29.24,29.165
02/01/06 12:00:00.0,29.315,28.766,29.065,29.665,29.215,29.19
02/01/06 12:10:00.0,29.34,28.791,29.04,29.565,29.29,29.315
02/01/06 12:20:00.0,29.464,28.841,29.015,29.49,29.215,29.19
02/01/06 12:30:00.0,29.315,28.766,29.015,29.29,29.14,29.165
02/01/06 12:40:00.0,29.29,28.766,28.99,29.815,29.165,29.19
02/01/06 12:50:00.0,29.24,28.766,28.941,29.765,29.365,29.515
02/01/06 13:00:00.0,29.414,28.791,29.015,29.74,29.34,29.49
02/01/06 13:10:00.0,29.389,28.766,28.916,29.34,29.315,29.414
02/01/06 13:20:00.0,29.464,28.766,28.916,29.19,29.09,29.24
02/01/06 13:30:00.0,29.215,28.766,28.916,29.115,29.065,29.215
02/01/06 13:40:00.0,29.115,28.766,28.866,29.14,29.09,29.19
02/01/06 13:50:00.0,29.29,28.816,28.891,29.24,29.14,29.165
02/01/06 14:00:00.0,29.315,28.916,28.891,29.215,29.14,29.165
02/01/06 14:10:00.0,29.065,28.866,28.891,29.265,29.115,29.09
02/01/06 14:20:00.0,29.09,28.841,28.866,29.115,29.065,29.115
02/01/06 14:30:00.0,28.916,28.742,28.841,29.115,28.99,29.065
02/01/06 14:40:00.0,28.916,28.766,28.816,29.19,29.04,29.115
02/01/06 14:50:00.0,28.891,28.717,28.766,29.19,29.09,29.115
02/01/06 15:00:00.0,28.816,28.692,28.717,29.065,29.09,29.115
02/01/06 15:10:00.0,28.841,28.717,28.692,28.866,29.04,29.065
02/01/06 15:20:00.0,28.816,28.717,28.692,29.09,28.965,28.99
02/01/06 15:30:00.0,28.841,28.692,28.642,29.09,29.09,29.065
02/01/06 15:40:00.0,29.115,28.816,28.742,29.065,29.015,29.065
02/01/06 15:50:00.0,29.14,28.791,28.742,29.015,28.965,29.015
02/01/06 16:00:00.0,29.09,28.766,28.742,29.015,28.916,28.99
02/01/06 16:10:00.0,29.04,28.742,28.742,29.015,28.891,28.99
02/01/06 16:20:00.0,28.99,28.717,28.717,28.965,28.866,29.015
02/01/06 16:30:00.0,28.965,28.717,28.717,28.965,28.841,29.015
02/01/06 16:40:00.0,28.965,28.742,28.692,28.916,28.816,28.99
02/01/06 16:50:00.0,28.941,28.742,28.692,28.891,28.791,28.965
02/01/06 17:00:00.0,28.916,28.791,28.667,28.866,28.791,28.941
02/01/06 17:10:00.0,28.866,28.816,28.667,28.841,28.766,28.916
02/01/06 17:20:00.0,28.791,28.791,28.642,28.816,28.742,28.916
02/01/06 17:30:00.0,28.766,28.791,28.617,28.816,28.742,28.891
02/01/06 17:40:00.0,28.742,28.791,28.667,28.791,28.717,28.891
02/01/06 17:50:00.0,28.742,28.791,28.667,28.766,28.717,28.866
02/01/06 18:00:00.0,28.742,28.791,28.667,28.742,28.692,28.841
02/01/06 18:10:00.0,28.742,28.791,28.692,28.692,28.667,28.816
02/01/06 18:20:00.0,28.742,28.791,28.692,28.642,28.667,28.791
02/01/06 18:30:00.0,28.742,28.791,28.717,28.617,28.642,28.766
02/01/06 18:40:00.0,28.717,28.766,28.717,28.593,28.642,28.766
02/01/06 18:50:00.0,28.717,28.766,28.692,28.593,28.617,28.742
02/01/06 19:00:00.0,28.717,28.742,28.667,28.568,28.593,28.742
02/01/06 19:10:00.0,28.667,28.692,28.642,28.518,28.568,28.717
02/01/06 19:20:00.0,28.642,28.692,28.642,28.518,28.543,28.692
02/01/06 19:30:00.0,28.617,28.692,28.667,28.518,28.518,28.667
02/01/06 19:40:00.0,28.617,28.667,28.667,28.493,28.493,28.642
02/01/06 19:50:00.0,28.642,28.667,28.667,28.468,28.493,28.642
02/01/06 20:00:00.0,28.642,28.667,28.667,28.468,28.468,28.617
02/01/06 20:10:00.0,28.642,28.667,28.642,28.444,28.444,28.593
02/01/06 20:20:00.0,28.642,28.667,28.642,28.468,28.419,28.593
02/01/06 20:30:00.0,28.642,28.667,28.667,28.468,28.419,28.543
02/01/06 20:40:00.0,28.642,28.667,28.667,28.493,28.394,28.543
02/01/06 20:50:00.0,28.667,28.642,28.667,28.518,28.419,28.543
02/01/06 21:00:00.0,28.642,28.642,28.667,28.543,28.444,28.543
02/01/06 21:10:00.0,28.642,28.642,28.642,28.543,28.444,28.568
02/01/06 21:20:00.0,28.642,28.642,28.667,28.543,28.444,28.593
02/01/06 21:30:00.0,28.642,28.642,28.667,28.543,28.468,28.617
02/01/06 21:40:00.0,28.642,28.617,28.642,28.568,28.468,28.617
02/01/06 21:50:00.0,28.617,28.617,28.667,28.593,28.468,28.617
02/01/06 22:00:00.0,28.617,28.617,28.692,28.593,28.468,28.617
02/01/06 22:10:00.0,28.642,28.617,28.692,28.617,28.493,28.593
02/01/06 22:20:00.0,28.642,28.617,28.692,28.593,28.518,28.617
02/01/06 22:30:00.0,28.642,28.617,28.692,28.593,28.518,28.617
02/01/06 22:40:00.0,28.642,28.593,28.692,28.593,28.518,28.617
02/01/06 22:50:00.0,28.642,28.593,28.692,28.593,28.518,28.642
02/01/06 23:00:00.0,28.617,28.617,28.692,28.568,28.518,28.642
02/01/06 23:10:00.0,28.617,28.593,28.692,28.543,28.518,28.642
02/01/06 23:20:00.0,28.593,28.617,28.692,28.518,28.518,28.642
02/01/06 23:30:00.0,28.617,28.667,28.667,28.493,28.493,28.617
02/01/06 23:40:00.0,28.617,28.667,28.667,28.493,28.468,28.593
02/01/06 23:50:00.0,28.617,28.692,28.667,28.493,28.468,28.593
02/02/06 00:00:00.0,28.617,28.692,28.642,28.493,28.468,28.568
02/02/06 00:10:00.0,28.593,28.692,28.642,28.493,28.468,28.568
02/02/06 00:20:00.0,28.593,28.692,28.642,28.493,28.468,28.568
02/02/06 00:30:00.0,28.593,28.717,28.642,28.518,28.493,28.568
02/02/06 00:40:00.0,28.593,28.692,28.617,28.518,28.493,28.568
02/02/06 00:50:00.0,28.568,28.692,28.617,28.493,28.493,28.568
02/02/06 01:00:00.0,28.593,28.692,28.617,28.493,28.493,28.593
02/02/06 01:10:00.0,28.568,28.692,28.617,28.493,28.493,28.593
02/02/06 01:20:00.0,28.568,28.692,28.593,28.493,28.493,28.593
02/02/06 01:30:00.0,28.568,28.692,28.617,28.493,28.493,28.593
02/02/06 01:40:00.0,28.568,28.692,28.617,28.493,28.493,28.568
02/02/06 01:50:00.0,28.543,28.692,28.617,28.493,28.493,28.568
02/02/06 02:00:00.0,28.568,28.692,28.642,28.468,28.493,28.568
02/02/06 02:10:00.0,28.568,28.692,28.642,28.468,28.493,28.568
02/02/06 02:20:00.0,28.568,28.692,28.667,28.468,28.493,28.568
02/02/06 02:30:00.0,28.543,28.667,28.667,28.444,28.468,28.568
02/02/06 02:40:00.0,28.543,28.667,28.667,28.444,28.468,28.543
02/02/06 02:50:00.0,28.568,28.667,28.667,28.419,28.468,28.543
02/02/06 03:00:00.0,28.543,28.667,28.642,28.419,28.468,28.543
02/02/06 03:10:00.0,28.568,28.642,28.642,28.394,28.468,28.543
02/02/06 03:20:00.0,28.568,28.642,28.667,28.394,28.468,28.518
02/02/06 03:30:00.0,28.543,28.617,28.642,28.369,28.468,28.518
02/02/06 03:40:00.0,28.543,28.617,28.617,28.369,28.468,28.518
02/02/06 03:50:00.0,28.543,28.617,28.617,28.345,28.468,28.518
02/02/06 04:00:00.0,28.543,28.617,28.593,28.369,28.468,28.543
02/02/06 04:10:00.0,28.543,28.617,28.593,28.394,28.468,28.543
02/02/06 04:20:00.0,28.543,28.642,28.568,28.394,28.468,28.543
02/02/06 04:30:00.0,28.543,28.642,28.543,28.369,28.468,28.568
02/02/06 04:40:00.0,28.543,28.617,28.543,28.345,28.468,28.568
02/02/06 04:50:00.0,28.543,28.617,28.518,28.345,28.468,28.568
02/02/06 05:00:00.0,28.543,28.617,28.518,28.32,28.468,28.568
02/02/06 05:10:00.0,28.543,28.617,28.518,28.32,28.468,28.568
02/02/06 05:20:00.0,28.543,28.617,28.493,28.32,28.444,28.568
02/02/06 05:30:00.0,28.543,28.617,28.493,28.32,28.444,28.568
02/02/06 05:40:00.0,28.543,28.617,28.493,28.32,28.444,28.543
02/02/06 05:50:00.0,28.543,28.593,28.493,28.32,28.444,28.543
02/02/06 06:00:00.0,28.568,28.593,28.493,28.32,28.444,28.543
02/02/06 06:10:00.0,28.568,28.593,28.493,28.32,28.444,28.543
02/02/06 06:20:00.0,28.568,28.593,28.493,28.32,28.444,28.543
02/02/06 06:30:00.0,28.593,28.617,28.518,28.345,28.444,28.543
02/02/06 06:40:00.0,28.617,28.617,28.518,28.345,28.444,28.543
02/02/06 06:50:00.0,28.692,28.642,28.543,28.345,28.468,28.543
02/02/06 07:00:00.0,28.667,28.617,28.568,28.369,28.468,28.568
02/02/06 07:10:00.0,28.667,28.617,28.568,28.394,28.493,28.568
02/02/06 07:20:00.0,28.692,28.642,28.593,28.444,28.518,28.593
02/02/06 07:30:00.0,28.717,28.667,28.617,28.468,28.518,28.593
02/02/06 07:40:00.0,28.717,28.667,28.617,28.543,28.518,28.617
02/02/06 07:50:00.0,28.742,28.667,28.617,28.667,28.543,28.617
02/02/06 08:00:00.0,28.816,28.667,28.642,28.717,28.568,28.667
02/02/06 08:10:00.0,28.866,28.742,28.667,28.841,28.593,28.692
02/02/06 08:20:00.0,29.215,28.891,28.766,28.841,28.642,28.717
02/02/06 08:30:00.0,29.14,28.941,28.841,28.941,28.667,28.742
02/02/06 08:40:00.0,29.14,28.866,28.866,28.965,28.667,28.742
02/02/06 08:50:00.0,29.19,28.866,28.891,29.04,28.692,28.766
02/02/06 09:00:00.0,29.19,28.866,28.891,29.09,28.717,28.841
02/02/06 09:10:00.0,29.09,28.866,28.891,29.215,28.766,28.891
02/02/06 09:20:00.0,29.09,28.841,28.916,29.49,28.841,29.015
02/02/06 09:30:00.0,29.365,28.941,28.891,29.59,28.965,29.065
02/02/06 09:40:00.0,29.29,29.015,28.941,29.74,29.04,29.04
02/02/06 09:50:00.0,29.215,28.965,28.99,29.49,29.065,29.19
02/02/06 10:00:00.0,29.29,28.965,29.015,29.991,29.115,29.09
02/02/06 10:10:00.0,29.315,29.04,29.015,29.74,29.215,29.24
02/02/06 10:20:00.0,29.315,29.015,29.015,29.765,29.315,29.414
02/02/06 10:30:00.0,29.64,29.09,29.215,29.991,29.315,29.414
02/02/06 10:40:00.0,29.29,29.04,29.165,29.165,29.414,29.59
02/02/06 10:50:00.0,29.065,28.816,28.916,29.09,29.19,29.414
02/02/06 11:00:00.0,28.791,28.742,28.841,29.14,29.165,29.29
02/02/06 11:10:00.0,28.791,28.742,28.816,29.115,29.14,29.29
02/02/06 11:20:00.0,28.766,28.742,28.766,29.414,29.115,29.315
02/02/06 11:30:00.0,28.766,28.766,28.742,29.515,29.24,29.414
02/02/06 11:40:00.0,28.841,28.791,28.766,29.34,29.115,29.389
02/02/06 11:50:00.0,28.941,28.841,28.816,29.515,29.19,29.215
02/02/06 12:00:00.0,29.14,29.015,28.99,29.439,29.09,29.215
02/02/06 12:10:00.0,29.065,29.015,28.891,29.49,29.165,29.29
02/02/06 12:20:00.0,29.015,28.99,28.866,29.865,29.265,29.315
02/02/06 12:30:00.0,29.34,28.99,28.965,29.665,29.29,29.49
02/02/06 12:40:00.0,29.515,29.015,29.015,29.79,29.439,29.54
02/02/06 12:50:00.0,29.389,29.04,29.09,29.815,29.464,29.49
02/02/06 13:00:00.0,29.665,29.19,29.09,29.515,29.365,29.34
02/02/06 13:10:00.0,29.615,29.165,29.14,29.414,29.24,29.265
02/02/06 13:20:00.0,29.59,29.215,29.19,29.34,29.19,29.265
02/02/06 13:30:00.0,29.715,29.215,29.115,29.215,29.165,29.19
02/02/06 13:40:00.0,29.414,29.09,29.04,29.065,29.09,29.065
02/02/06 13:50:00.0,29.715,29.14,28.99,28.965,29.04,28.965
02/02/06 14:00:00.0,29.14,28.916,28.965,28.965,28.965,28.916
02/02/06 14:10:00.0,29.09,28.891,28.891,28.941,28.941,28.891
02/02/06 14:20:00.0,29.04,28.816,28.866,28.965,28.916,28.891
02/02/06 14:30:00.0,29.04,28.841,28.841,28.941,28.866,28.841
02/02/06 14:40:00.0,29.015,28.791,28.816,28.866,28.816,28.816
02/02/06 14:50:00.0,28.965,28.766,28.791,28.891,28.791,28.816
02/02/06 15:00:00.0,28.965,28.742,28.791,28.891,28.791,28.791
02/02/06 15:10:00.0,28.965,28.742,28.766,28.916,28.791,28.816
02/02/06 15:20:00.0,29.015,28.766,28.766,28.891,28.791,28.816
02/02/06 15:30:00.0,29.015,28.742,28.766,28.866,28.742,28.816
02/02/06 15:40:00.0,28.99,28.742,28.742,28.841,28.742,28.816
02/02/06 15:50:00.0,28.965,28.742,28.742,28.816,28.742,28.791
02/02/06 16:00:00.0,28.941,28.692,28.717,28.791,28.742,28.791
02/02/06 16:10:00.0,28.941,28.692,28.692,28.816,28.766,28.816
02/02/06 16:20:00.0,28.99,28.717,28.717,28.791,28.766,28.791
02/02/06 16:30:00.0,28.99,28.717,28.692,28.742,28.742,28.766
02/02/06 16:40:00.0,28.916,28.667,28.667,28.692,28.717,28.742
02/02/06 16:50:00.0,28.866,28.642,28.642,28.667,28.692,28.742
02/02/06 17:00:00.0,28.841,28.617,28.642,28.642,28.667,28.717
02/02/06 17:10:00.0,28.816,28.617,28.617,28.617,28.667,28.717
02/02/06 17:20:00.0,28.816,28.593,28.617,28.593,28.642,28.692
02/02/06 17:30:00.0,28.816,28.593,28.593,28.568,28.617,28.667
02/02/06 17:40:00.0,28.791,28.593,28.593,28.543,28.593,28.642
02/02/06 17:50:00.0,28.791,28.593,28.593,28.543,28.568,28.617
02/02/06 18:00:00.0,28.791,28.642,28.568,28.518,28.543,28.593
02/02/06 18:10:00.0,28.791,28.667,28.568,28.518,28.543,28.593
02/02/06 18:20:00.0,28.791,28.667,28.568,28.518,28.518,28.568
02/02/06 18:30:00.0,28.791,28.667,28.568,28.518,28.518,28.568
02/02/06 18:40:00.0,28.766,28.667,28.568,28.518,28.493,28.543
02/02/06 18:50:00.0,28.766,28.642,28.543,28.493,28.468,28.543
02/02/06 19:00:00.0,28.766,28.642,28.543,28.493,28.468,28.518
02/02/06 19:10:00.0,28.766,28.617,28.543,28.468,28.444,28.493
02/02/06 19:20:00.0,28.742,28.617,28.543,28.468,28.444,28.493
02/02/06 19:30:00.0,28.742,28.593,28.543,28.468,28.419,28.493
02/02/06 19:40:00.0,28.717,28.568,28.543,28.444,28.419,28.493
02/02/06 19:50:00.0,28.717,28.593,28.518,28.394,28.419,28.493
02/02/06 20:00:00.0,28.692,28.667,28.518,28.369,28.394,28.493
02/02/06 20:10:00.0,28.692,28.692,28.518,28.394,28.394,28.468
02/02/06 20:20:00.0,28.692,28.717,28.518,28.369,28.394,28.468
02/02/06 20:30:00.0,28.667,28.717,28.518,28.369,28.369,28.468
02/02/06 20:40:00.0,28.667,28.717,28.518,28.345,28.394,28.468
02/02/06 20:50:00.0,28.642,28.717,28.518,28.345,28.394,28.468
02/02/06 21:00:00.0,28.642,28.717,28.518,28.32,28.369,28.468
02/02/06 21:10:00.0,28.642,28.717,28.543,28.32,28.369,28.444
02/02/06 21:20:00.0,28.642,28.692,28.543,28.295,28.369,28.444
02/02/06 21:30:00.0,28.642,28.692,28.543,28.27,28.345,28.444
02/02/06 21:40:00.0,28.617,28.692,28.543,28.27,28.345,28.444
02/02/06 21:50:00.0,28.617,28.692,28.543,28.27,28.32,28.419
02/02/06 22:00:00.0,28.617,28.692,28.543,28.27,28.295,28.419
02/02/06 22:10:00.0,28.617,28.692,28.593,28.32,28.295,28.394
02/02/06 22:20:00.0,28.617,28.692,28.617,28.345,28.27,28.394
02/02/06 22:30:00.0,28.617,28.667,28.642,28.345,28.245,28.394
02/02/06 22:40:00.0,28.617,28.667,28.642,28.345,28.221,28.394
02/02/06 22:50:00.0,28.617,28.667,28.667,28.345,28.221,28.394
02/02/06 23:00:00.0,28.617,28.667,28.642,28.345,28.221,28.369
02/02/06 23:10:00.0,28.617,28.667,28.642,28.32,28.221,28.369
02/02/06 23:20:00.0,28.617,28.642,28.667,28.32,28.221,28.369
02/02/06 23:30:00.0,28.617,28.642,28.667,28.295,28.245,28.369
02/02/06 23:40:00.0,28.617,28.642,28.667,28.27,28.245,28.369
02/02/06 23:50:00.0,28.617,28.617,28.667,28.27,28.221,28.369
02/03/06 00:00:00.0,28.593,28.617,28.667,28.27,28.221,28.345
02/03/06 00:10:00.0,28.593,28.617,28.667,28.245,28.245,28.369
02/03/06 00:20:00.0,28.593,28.617,28.667,28.245,28.27,28.394
02/03/06 00:30:00.0,28.617,28.617,28.667,28.221,28.27,28.394
02/03/06 00:40:00.0,28.617,28.593,28.667,28.221,28.27,28.419
02/03/06 00:50:00.0,28.617,28.593,28.667,28.221,28.295,28.419
02/03/06 01:00:00.0,28.593,28.593,28.667,28.221,28.295,28.419
02/03/06 01:10:00.0,28.593,28.593,28.667,28.221,28.295,28.444
02/03/06 01:20:00.0,28.593,28.593,28.642,28.221,28.32,28.419
02/03/06 01:30:00.0,28.593,28.593,28.617,28.245,28.32,28.419
02/03/06 01:40:00.0,28.568,28.593,28.617,28.295,28.32,28.419
02/03/06 01:50:00.0,28.568,28.593,28.617,28.32,28.345,28.419
02/03/06 02:00:00.0,28.568,28.593,28.593,28.32,28.345,28.444
02/03/06 02:10:00.0,28.568,28.593,28.593,28.32,28.345,28.419
02/03/06 02:20:00.0,28.543,28.593,28.593,28.32,28.345,28.419
02/03/06 02:30:00.0,28.543,28.593,28.593,28.32,28.345,28.419
02/03/06 02:40:00.0,28.543,28.617,28.593,28.345,28.369,28.419
02/03/06 02:50:00.0,28.543,28.617,28.593,28.345,28.369,28.419
02/03/06 03:00:00.0,28.543,28.617,28.593,28.369,28.369,28.419
02/03/06 03:10:00.0,28.543,28.617,28.593,28.369,28.369,28.444
02/03/06 03:20:00.0,28.543,28.617,28.593,28.394,28.369,28.444
02/03/06 03:30:00.0,28.543,28.617,28.568,28.419,28.369,28.444
02/03/06 03:40:00.0,28.543,28.593,28.568,28.419,28.369,28.444
02/03/06 03:50:00.0,28.518,28.593,28.568,28.419,28.369,28.444
02/03/06 04:00:00.0,28.543,28.568,28.593,28.419,28.369,28.444
02/03/06 04:10:00.0,28.518,28.568,28.593,28.419,28.369,28.444
02/03/06 04:20:00.0,28.518,28.568,28.593,28.419,28.369,28.468
02/03/06 04:30:00.0,28.543,28.593,28.593,28.419,28.394,28.468
02/03/06 04:40:00.0,28.543,28.568,28.593,28.419,28.394,28.468
02/03/06 04:50:00.0,28.543,28.568,28.568,28.419,28.394,28.468
02/03/06 05:00:00.0,28.543,28.568,28.568,28.419,28.394,28.468
02/03/06 05:10:00.0,28.493,28.568,28.593,28.394,28.394,28.468
02/03/06 05:20:00.0,28.493,28.543,28.568,28.394,28.394,28.468
02/03/06 05:30:00.0,28.468,28.543,28.543,28.394,28.394,28.468
02/03/06 05:40:00.0,28.468,28.568,28.518,28.394,28.369,28.444
02/03/06 05:50:00.0,28.468,28.543,28.493,28.394,28.369,28.444
02/03/06 06:00:00.0,28.468,28.518,28.493,28.394,28.369,28.444
02/03/06 06:10:00.0,28.493,28.543,28.493,28.419,28.369,28.444
02/03/06 06:20:00.0,28.493,28.543,28.468,28.419,28.369,28.444
02/03/06 06:30:00.0,28.518,28.543,28.468,28.444,28.345,28.444
02/03/06 06:40:00.0,28.568,28.543,28.493,28.444,28.345,28.444
02/03/06 06:50:00.0,28.593,28.543,28.493,28.493,28.369,28.444
02/03/06 07:00:00.0,28.642,28.543,28.518,28.543,28.369,28.468
02/03/06 07:10:00.0,28.667,28.568,28.543,28.617,28.394,28.468
02/03/06 07:20:00.0,28.642,28.568,28.543,28.593,28.394,28.468
02/03/06 07:30:00.0,28.717,28.617,28.568,28.617,28.394,28.493
02/03/06 07:40:00.0,28.692,28.617,28.568,28.667,28.419,28.518
02/03/06 07:50:00.0,28.717,28.617,28.593,28.816,28.444,28.543
02/03/06 08:00:00.0,28.816,28.642,28.593,28.941,28.468,28.568
02/03/06 08:10:00.0,28.941,28.717,28.617,29.065,28.493,28.617
02/03/06 08:20:00.0,29.09,28.766,28.667,29.14,28.518,28.667
02/03/06 08:30:00.0,28.916,28.742,28.692,29.215,28.568,28.717
02/03/06 08:40:00.0,29.165,28.742,28.766,29.24,28.617,28.766
02/03/06 08:50:00.0,29.14,28.791,28.742,29.365,28.642,28.766
02/03/06 09:00:00.0,29.265,28.891,28.766,29.414,28.692,28.841
02/03/06 09:10:00.0,29.165,28.916,28.841,29.64,28.742,28.916
02/03/06 09:20:00.0,29.365,28.941,28.891,29.439,28.766,28.866
02/03/06 09:30:00.0,29.414,29.015,28.941,29.84,28.891,29.04
02/03/06 09:40:00.0,29.464,29.015,28.99,29.966,29.015,29.09
02/03/06 09:50:00.0,29.365,28.916,28.965,29.865,29.09,29.14
02/03/06 10:00:00.0,29.24,28.891,29.015,29.991,29.09,29.24
02/03/06 10:10:00.0,29.414,28.891,28.965,30.167,29.14,29.315
02/03/06 10:20:00.0,29.14,29.015,29.115,30.117,29.215,29.315
02/03/06 10:30:00.0,29.54,29.115,29.14,30.217,29.29,29.389
02/03/06 10:40:00.0,29.565,29.14,29.19,30.066,29.365,29.464
02/03/06 10:50:00.0,29.439,29.09,29.14,30.167,29.515,29.69
02/03/06 11:00:00.0,29.389,29.165,29.215,30.394,29.665,29.74
02/03/06 11:10:00.0,29.59,29.265,29.29,30.318,29.74,29.84
02/03/06 11:20:00.0,29.515,29.24,29.315,30.293,29.79,29.84
02/03/06 11:30:00.0,29.59,29.29,29.29,30.369,29.84,29.74
02/03/06 11:40:00.0,29.54,29.215,29.315,30.798,30.041,29.966
02/03/06 11:50:00.0,29.365,29.165,29.365,30.52,29.84,29.765
02/03/06 12:00:00.0,29.49,29.24,29.389,30.091,29.765,29.715
02/03/06 12:10:00.0,29.565,29.24,29.464,30.016,29.74,29.64
02/03/06 12:20:00.0,29.265,29.065,29.265,30.016,29.69,29.59
02/03/06 12:30:00.0,29.215,28.99,29.215,30.419,29.74,29.715
02/03/06 12:40:00.0,29.14,28.916,29.215,30.142,29.715,29.765
02/03/06 12:50:00.0,29.215,28.99,29.389,29.84,29.79,29.74
02/03/06 13:00:00.0,29.439,29.215,29.439,29.84,29.64,29.54
02/03/06 13:10:00.0,29.565,29.165,29.389,29.941,29.69,29.565
02/03/06 13:20:00.0,29.64,29.215,29.464,29.865,29.54,29.439
02/03/06 13:30:00.0,29.389,29.04,29.464,29.79,29.515,29.439
02/03/06 13:40:00.0,29.389,29.015,29.464,29.565,29.49,29.389
02/03/06 13:50:00.0,29.215,29.04,29.389,29.54,29.439,29.34
02/03/06 14:00:00.0,29.14,29.14,29.315,29.464,29.365,29.24
02/03/06 14:10:00.0,29.065,29.015,29.315,29.315,29.29,29.165
02/03/06 14:20:00.0,29.04,29.09,29.34,29.29,29.24,29.115
02/03/06 14:30:00.0,29.04,29.04,29.365,29.49,29.265,29.165
02/03/06 14:40:00.0,29.015,28.965,29.365,29.464,29.24,29.115
02/03/06 14:50:00.0,28.99,28.866,29.34,29.49,29.165,29.14
02/03/06 15:00:00.0,28.941,28.816,29.34,29.49,29.14,29.215
02/03/06 15:10:00.0,28.941,29.065,29.265,29.34,29.29,29.14
02/03/06 15:20:00.0,29.14,29.215,29.165,29.34,29.165,29.165
02/03/06 15:30:00.0,29.165,29.315,29.115,29.54,29.215,29.165
02/03/06 15:40:00.0,29.165,29.414,29.115,29.464,29.215,29.14
02/03/06 15:50:00.0,29.315,29.515,29.115,29.365,29.315,29.215
02/03/06 16:00:00.0,29.065,29.464,29.065,29.265,29.215,29.14
02/03/06 16:10:00.0,29.065,29.439,28.99,29.29,29.215,29.165
02/03/06 16:20:00.0,29.04,29.389,28.916,29.265,29.165,29.115
02/03/06 16:30:00.0,29.015,29.315,28.891,29.19,29.09,29.065
02/03/06 16:40:00.0,28.99,29.215,28.866,29.14,29.065,29.04
02/03/06 16:50:00.0,28.99,29.14,28.841,29.065,29.015,28.99
02/03/06 17:00:00.0,28.965,28.965,28.791,29.015,28.965,28.965
02/03/06 17:10:00.0,29.04,28.816,28.766,28.965,28.941,28.941
02/03/06 17:20:00.0,29.14,28.766,28.742,28.941,28.916,28.916
02/03/06 17:30:00.0,29.115,28.717,28.717,28.891,28.866,28.891
02/03/06 17:40:00.0,29.065,28.692,28.692,28.841,28.816,28.841
02/03/06 17:50:00.0,29.065,28.667,28.692,28.791,28.766,28.816
02/03/06 18:00:00.0,29.065,28.667,28.667,28.766,28.742,28.816
02/03/06 18:10:00.0,29.065,28.667,28.642,28.742,28.717,28.791
02/03/06 18:20:00.0,29.04,28.642,28.642,28.717,28.692,28.791
02/03/06 18:30:00.0,29.04,28.642,28.642,28.692,28.667,28.766
02/03/06 18:40:00.0,29.015,28.617,28.617,28.667,28.642,28.766
02/03/06 18:50:00.0,28.99,28.593,28.617,28.642,28.642,28.766
02/03/06 19:00:00.0,28.965,28.593,28.617,28.642,28.617,28.766
02/03/06 19:10:00.0,28.99,28.568,28.617,28.642,28.617,28.766
02/03/06 19:20:00.0,28.99,28.593,28.617,28.617,28.593,28.766
02/03/06 19:30:00.0,28.941,28.717,28.617,28.617,28.593,28.791
02/03/06 19:40:00.0,28.941,28.816,28.617,28.593,28.568,28.791
02/03/06 19:50:00.0,28.965,28.816,28.617,28.593,28.568,28.816
02/03/06 20:00:00.0,28.941,28.841,28.617,28.593,28.543,28.816
